"","GEOID","birds_tot"
"1118","49023",15
"1119","36019",14
"1120","48457",14
"1121","48167",15
"1122","48139",14
"1123","48491",15
"1124","48061",11
"1125","48349",14
"1126","12103",15
"1127","12041",15
"1128","08059",16
"1129","09001",15
"1130","10003",15
"1131","12033",16
"1132","29037",13
"1133","29203",14
"1134","29041",13
"1135","26047",14
"1136","26147",15
"1137","26119",15
"1138","26153",13
"1139","72107",0
"1140","69110",0
"1141","69085",0
"1142","04025",13
"1143","04027",12
"1144","36085",15
"1145","36067",15
"1146","06023",14
"1147","06035",16
"1148","32003",15
"1149","32033",15
"1150","23005",13
"1151","21089",13
"1152","22117",16
"1153","20091",13
"1154","22123",16
"1155","23017",11
"1156","22125",16
"1157","21139",14
"1158","51069",13
"1159","23025",13
"1160","24005",15
"1161","24043",13
"1162","25021",15
"1163","24009",15
"1164","37013",15
"1165","37101",15
"1166","37035",13
"1167","37019",15
"1168","41001",14
"1169","05145",16
"1170","05107",16
"1171","05007",16
"1172","48185",14
"1173","30031",16
"1174","30099",15
"1175","49045",15
"1176","49029",16
"1177","50027",13
"1178","48091",15
"1179","08049",17
"1180","12053",15
"1181","29207",15
"1182","25015",13
"1183","48319",15
"1184","72023",0
"1185","27171",15
"1186","37029",15
"1187","48425",15
"1188","26083",12
"1189","22041",16
"1190","22083",15
"1191","54075",13
"1192","45071",14
"1193","22101",16
"1194","47119",12
"1195","47021",13
"1196","47049",12
"1197","54081",12
"1198","54021",12
"1199","51175",15
"1200","51179",14
"1201","51127",15
"1202","13091",15
"1203","28151",16
"1204","29087",13
"1205","13163",16
"1206","13051",16
"1207","13289",15
"1208","01023",16
"1209","53035",10
"1210","51187",13
"1211","01069",16
"1212","21195",12
"1213","22105",16
"1214","37061",15
"1215","37051",15
"1216","20059",14
"1217","39105",13
"1218","06045",14
"1219","08001",16
"1220","08077",14
"1221","12131",16
"1222","30033",16
"1223","48041",14
"1224","48489",12
"1225","48303",15
"1226","40023",14
"1227","41019",13
"1228","41031",14
"1229","05061",16
"1230","45081",14
"1231","45065",14
"1232","47085",12
"1233","54031",13
"1234","26107",15
"1235","72127",0
"1236","27107",15
"1237","48235",15
"1238","54103",12
"1239","16023",15
"1240","51085",15
"1241","02013",0
"1242","08043",16
"1243","08109",16
"1244","34013",15
"1245","01071",13
"1246","13029",16
"1247","13305",16
"1248","37085",14
"1249","18179",13
"1250","18025",13
"1251","21055",14
"1252","20161",13
"1253","21237",12
"1254","17189",13
"1255","06059",14
"1256","06007",13
"1257","01077",14
"1258","53031",11
"1259","22057",16
"1260","51117",14
"1261","51027",12
"1262","24011",16
"1263","42029",15
"1264","42017",15
"1265","55043",14
"1266","48207",15
"1267","30039",13
"1268","30053",12
"1269","30043",15
"1270","49055",14
"1271","48053",15
"1272","48283",14
"1273","48239",14
"1274","48011",16
"1275","45025",15
"1276","47179",13
"1277","46137",14
"1278","60050",0
"1279","29189",14
"1280","29099",15
"1281","48263",15
"1282","27165",13
"1283","27037",15
"1284","27077",13
"1285","22097",16
"1286","28109",16
"1287","37075",13
"1288","51011",14
"1289","51095",15
"1290","02100",0
"1291","16037",13
"1292","34039",15
"1293","01049",14
"1294","51077",12
"1295","13133",14
"1296","13075",16
"1297","13311",14
"1298","19107",13
"1299","18147",14
"1300","18029",13
"1301","21025",12
"1302","21153",12
"1303","17111",14
"1304","39069",14
"1305","06053",14
"1306","06017",16
"1307","53045",11
"1308","51059",14
"1309","21177",14
"1310","37091",15
"1311","37153",15
"1312","42129",13
"1313","42005",13
"1314","48459",14
"1315","48369",15
"1316","40125",15
"1317","22073",15
"1318","54023",13
"1319","45091",13
"1320","47123",13
"1321","46095",13
"1322","47151",12
"1323","46127",13
"1324","54019",12
"1325","04015",15
"1326","51199",15
"1327","51155",12
"1328","18129",14
"1329","21033",14
"1330","20023",15
"1331","06077",13
"1332","08123",16
"1333","37125",14
"1334","37131",15
"1335","28089",16
"1336","48355",15
"1337","48133",15
"1338","48469",14
"1339","41055",13
"1340","41045",15
"1341","05117",16
"1342","45059",14
"1343","47115",12
"1344","47167",16
"1345","13221",14
"1346","26053",12
"1347","27129",15
"1348","37095",15
"1349","22085",16
"1350","54095",12
"1351","28013",15
"1352","28021",16
"1353","46073",12
"1354","48261",15
"1355","08015",16
"1356","13107",16
"1357","37037",14
"1358","18175",13
"1359","20143",13
"1360","21067",12
"1361","36055",14
"1362","01047",15
"1363","01027",14
"1364","31055",13
"1365","22011",15
"1366","51185",12
"1367","24027",15
"1368","42041",13
"1369","55029",14
"1370","48059",15
"1371","48371",15
"1372","41005",14
"1373","05041",16
"1374","05149",16
"1375","30035",13
"1376","49015",14
"1377","49031",13
"1378","06021",14
"1379","08019",17
"1380","12037",16
"1381","29019",13
"1382","48435",15
"1383","27027",15
"1384","48327",15
"1385","22077",16
"1386","48107",15
"1387","22021",16
"1388","53077",15
"1389","13271",16
"1390","13191",16
"1391","20069",15
"1392","17003",14
"1393","06085",14
"1394","45015",16
"1395","47051",13
"1396","47117",12
"1397","66010",0
"1398","48067",15
"1399","41051",14
"1400","22059",16
"1401","47187",13
"1402","04005",15
"1403","49007",14
"1404","12023",15
"1405","26089",14
"1406","24031",15
"1407","13009",15
"1408","13181",14
"1409","01059",13
"1410","24019",16
"1411","37159",13
"1412","37009",12
"1413","20141",15
"1414","06055",14
"1415","36063",14
"1416","12039",16
"1417","55007",12
"1418","13137",14
"1419","40013",14
"1420","40065",14
"1421","05085",16
"1422","05015",15
"1423","48017",14
"1424","30029",14
"1425","50017",13
"1426","48339",14
"1427","48241",15
"1428","36091",14
"1429","08031",16
"1430","26029",14
"1431","48033",15
"1432","69100",0
"1433","27163",15
"1434","38053",16
"1435","13059",14
"1436","13223",14
"1437","13207",15
"1438","13069",16
"1439","13071",16
"1440","13161",16
"1441","13225",15
"1442","13149",14
"1443","13093",15
"1444","13231",14
"1445","28157",16
"1446","48153",15
"1447","45009",16
"1448","47059",13
"1449","47155",13
"1450","54047",12
"1451","13303",15
"1452","51079",13
"1453","51053",14
"1454","21187",13
"1455","06069",14
"1456","10005",16
"1457","34003",15
"1458","53053",12
"1459","31013",16
"1460","23031",14
"1461","21119",12
"1462","37057",13
"1463","29057",13
"1464","04017",13
"1465","02122",0
"1466","31075",13
"1467","13267",16
"1468","48353",15
"1469","41035",16
"1470","05069",16
"1471","45029",16
"1472","54071",13
"1473","29027",13
"1474","55009",15
"1475","48225",14
"1476","27139",15
"1477","22067",15
"1478","46103",16
"1479","20199",15
"1480","04003",12
"1481","37043",12
"1482","49033",16
"1483","48361",15
"1484","12075",15
"1485","12005",16
"1486","26041",13
"1487","22017",15
"1488","24021",14
"1489","60020",0
"1490","45053",16
"1491","37137",15
"1492","06113",13
"1493","13321",16
"1494","35059",16
"1495","35023",12
"1496","51660",13
"1497","51025",14
"1498","33001",12
"1499","32007",15
"1500","32023",15
"1501","31001",13
"1502","31185",12
"1503","31159",12
"1504","31129",13
"1505","01037",14
"1506","51135",14
"1507","53059",14
"1508","53023",12
"1509","35001",16
"1510","35029",12
"1511","35006",14
"1512","35019",15
"1513","31149",13
"1514","31033",15
"1515","31021",13
"1516","31087",15
"1517","31105",16
"1518","31139",14
"1519","31175",13
"1520","31125",13
"1521","21163",13
"1522","51590",14
"1523","20037",14
"1524","21213",12
"1525","23029",12
"1526","21141",12
"1527","21157",14
"1528","25001",15
"1529","31037",13
"1530","31137",13
"1531","31027",14
"1532","31119",14
"1533","31051",14
"1534","31019",13
"1535","31045",16
"1536","37097",13
"1537","37001",14
"1538","37169",13
"1539","32029",16
"1540","19019",13
"1541","19183",13
"1542","19153",13
"1543","19127",13
"1544","19049",13
"1545","19023",13
"1546","19041",13
"1547","18093",13
"1548","37197",13
"1549","37049",15
"1550","37073",15
"1551","37005",12
"1552","53003",12
"1553","25003",14
"1554","18037",13
"1555","18127",14
"1556","19057",13
"1557","19145",13
"1558","18109",13
"1559","18001",13
"1560","19055",13
"1561","19009",13
"1562","18133",13
"1563","18041",13
"1564","19137",13
"1565","20121",13
"1566","20087",14
"1567","18119",13
"1568","18177",13
"1569","18141",14
"1570","18017",13
"1571","19079",13
"1572","19191",13
"1573","19017",13
"1574","19171",13
"1575","19015",13
"1576","19087",13
"1577","18149",13
"1578","26157",15
"1579","26149",14
"1580","13063",14
"1581","13023",15
"1582","13235",15
"1583","72143",0
"1584","72019",0
"1585","28005",16
"1586","28131",16
"1587","28117",14
"1588","26101",14
"1589","02060",0
"1590","38007",16
"1591","13199",14
"1592","13197",14
"1593","72099",0
"1594","72139",0
"1595","28027",16
"1596","28101",15
"1597","28069",15
"1598","13101",16
"1599","32017",15
"1600","31171",13
"1601","13193",15
"1602","72053",0
"1603","16063",14
"1604","16071",16
"1605","31165",16
"1606","23019",12
"1607","51640",12
"1608","13211",14
"1609","13287",16
"1610","72057",0
"1611","04011",12
"1612","16067",14
"1613","51125",13
"1614","51111",14
"1615","51600",14
"1616","51620",15
"1617","08039",17
"1618","08095",15
"1619","08119",17
"1620","08007",14
"1621","37077",14
"1622","37191",15
"1623","04023",11
"1624","27005",15
"1625","27095",13
"1626","27115",12
"1627","27113",15
"1628","51775",13
"1629","51735",15
"1630","51530",13
"1631","02220",0
"1632","02180",0
"1633","02105",0
"1634","08115",15
"1635","08017",17
"1636","08079",14
"1637","37157",14
"1638","37045",13
"1639","27029",14
"1640","27039",13
"1641","27041",15
"1642","13253",16
"1643","13281",12
"1644","13243",16
"1645","34037",15
"1646","19181",13
"1647","19155",13
"1648","27079",15
"1649","27169",14
"1650","13125",16
"1651","12051",14
"1652","29181",14
"1653","35028",16
"1654","35027",16
"1655","35041",15
"1656","19103",13
"1657","19113",13
"1658","19061",13
"1659","27161",13
"1660","27049",14
"1661","29097",14
"1662","29510",14
"1663","35005",15
"1664","35057",16
"1665","01103",13
"1666","37003",12
"1667","19169",13
"1668","19027",13
"1669","19179",13
"1670","27025",13
"1671","27033",13
"1672","27051",14
"1673","29067",13
"1674","29091",14
"1675","29081",13
"1676","51049",14
"1677","13159",14
"1678","19059",13
"1679","19033",13
"1680","19123",13
"1681","38001",16
"1682","38009",15
"1683","29107",13
"1684","29167",13
"1685","13055",13
"1686","13111",13
"1687","26113",15
"1688","26051",15
"1689","18165",13
"1690","38029",15
"1691","29185",13
"1692","29173",13
"1693","29053",13
"1694","13257",14
"1695","13119",14
"1696","18181",13
"1697","18135",13
"1698","18101",13
"1699","21201",13
"1700","22049",15
"1701","29007",13
"1702","29177",13
"1703","29229",13
"1704","13297",14
"1705","13065",16
"1706","18115",13
"1707","18161",13
"1708","56027",17
"1709","48345",14
"1710","22007",16
"1711","38073",14
"1712","38091",15
"1713","29199",13
"1714","29065",14
"1715","29163",14
"1716","29075",13
"1717","13015",14
"1718","13081",15
"1719","48129",15
"1720","48173",15
"1721","48359",17
"1722","48505",11
"1723","38043",15
"1724","54087",12
"1725","28085",16
"1726","28003",14
"1727","28043",15
"1728","29051",13
"1729","29001",13
"1730","26117",15
"1731","13085",14
"1732","13227",14
"1733","13131",16
"1734","72059",0
"1735","72005",0
"1736","28129",16
"1737","28153",16
"1738","28159",15
"1739","28067",16
"1740","26127",15
"1741","26005",15
"1742","26155",15
"1743","13233",14
"1744","13011",14
"1745","13047",12
"1746","72063",0
"1747","72121",0
"1748","48497",14
"1749","48463",13
"1750","48479",14
"1751","48203",15
"1752","48095",15
"1753","47067",13
"1754","21143",14
"1755","20067",17
"1756","21191",13
"1757","20057",15
"1758","12085",14
"1759","08085",14
"1760","08061",17
"1761","48189",15
"1762","48069",15
"1763","48317",15
"1764","48275",14
"1765","47087",12
"1766","17145",14
"1767","17183",13
"1768","08089",16
"1769","42105",13
"1770","42069",13
"1771","48099",15
"1772","48305",15
"1773","40037",16
"1774","47103",13
"1775","17007",14
"1776","17081",13
"1777","17113",13
"1778","17191",13
"1779","42123",14
"1780","42117",13
"1781","42065",13
"1782","40063",15
"1783","40035",15
"1784","40119",15
"1785","47101",13
"1786","47133",12
"1787","17001",13
"1788","17133",14
"1789","42025",14
"1790","42009",13
"1791","40029",14
"1792","40073",15
"1793","40033",15
"1794","46105",15
"1795","47075",16
"1796","17121",13
"1797","17095",13
"1798","17159",13
"1799","44001",15
"1800","55123",15
"1801","40053",15
"1802","41027",15
"1803","47153",12
"1804","46003",12
"1805","20039",14
"1806","17083",14
"1807","39137",14
"1808","55115",15
"1809","55101",14
"1810","41009",13
"1811","41053",12
"1812","54101",12
"1813","56045",16
"1814","54035",12
"1815","39025",13
"1816","39157",13
"1817","55035",14
"1818","55019",14
"1819","55041",12
"1820","01061",16
"1821","17065",13
"1822","17127",14
"1823","46129",14
"1824","47007",12
"1825","20025",15
"1826","39139",14
"1827","39121",13
"1828","39021",13
"1829","55107",12
"1830","55067",13
"1831","30111",15
"1832","05047",16
"1833","05105",16
"1834","20065",14
"1835","20185",16
"1836","20083",14
"1837","20189",17
"1838","56007",18
"1839","39127",13
"1840","39029",13
"1841","30091",14
"1842","30017",16
"1843","30065",15
"1844","05051",16
"1845","05049",15
"1846","54069",13
"1847","13005",16
"1848","39151",13
"1849","39055",14
"1850","30079",16
"1851","30019",14
"1852","30107",15
"1853","05143",16
"1854","05129",16
"1855","47077",13
"1856","46115",13
"1857","46119",13
"1858","39169",13
"1859","39037",13
"1860","39103",14
"1861","49053",14
"1862","01081",14
"1863","05083",16
"1864","05023",16
"1865","46039",12
"1866","46013",13
"1867","47139",12
"1868","39059",13
"1869","39081",13
"1870","50023",13
"1871","36101",14
"1872","05079",16
"1873","16017",12
"1874","46011",12
"1875","46101",12
"1876","47111",12
"1877","39111",13
"1878","39067",13
"1879","39027",13
"1880","36001",14
"1881","36037",14
"1882","48255",15
"1883","48097",14
"1884","48347",14
"1885","20045",14
"1886","20027",13
"1887","20055",15
"1888","36049",14
"1889","36035",13
"1890","08041",17
"1891","36007",13
"1892","36041",13
"1893","48093",15
"1894","48165",15
"1895","48023",14
"1896","21233",14
"1897","20049",14
"1898","20107",13
"1899","12019",15
"1900","12087",13
"1901","08063",15
"1902","48485",14
"1903","48439",14
"1904","45037",14
"1905","45085",16
"1906","45089",16
"1907","21103",13
"1908","20075",17
"1909","20171",15
"1910","20117",13
"1911","20029",13
"1912","20053",15
"1913","08045",15
"1914","12021",14
"1915","48365",15
"1916","48221",15
"1917","48145",15
"1918","40137",15
"1919","40081",15
"1920","26151",15
"1921","26075",15
"1922","17131",13
"1923","17155",13
"1924","36095",14
"1925","36121",14
"1926","40091",15
"1927","08067",14
"1928","08121",15
"1929","12073",16
"1930","12086",13
"1931","26111",15
"1932","26139",15
"1933","26037",15
"1934","05125",16
"1935","05065",15
"1936","36097",14
"1937","36109",13
"1938","09015",15
"1939","12027",14
"1940","26059",14
"1941","26065",15
"1942","26161",14
"1943","05005",15
"1944","05071",16
"1945","36015",12
"1946","48337",14
"1947","48503",15
"1948","12115",14
"1949","08075",15
"1950","26027",14
"1951","26159",14
"1952","26023",14
"1953","05101",16
"1954","05097",15
"1955","05111",16
"1956","05087",16
"1957","48291",15
"1958","48367",15
"1959","48027",15
"1960","12061",14
"1961","08103",15
"1962","13155",16
"1963","26017",15
"1964","26165",14
"1965","05043",16
"1966","05059",16
"1967","05141",16
"1968","48325",15
"1969","48049",15
"1970","06049",16
"1971","36111",14
"1972","13043",16
"1973","05113",15
"1974","12043",14
"1975","26079",14
"1976","26143",15
"1977","42057",13
"1978","26085",15
"1979","05135",15
"1980","48375",16
"1981","48341",17
"1982","48483",15
"1983","18169",13
"1984","18065",13
"1985","18053",13
"1986","19031",13
"1987","12067",15
"1988","29139",13
"1989","48159",14
"1990","48101",14
"1991","48247",12
"1992","48417",15
"1993","48269",14
"1994","48021",14
"1995","55127",14
"1996","20035",15
"1997","20155",16
"1998","20205",14
"1999","20193",15
"2000","29159",13
"2001","29063",13
"2002","29211",13
"2003","72041",0
"2004","72069",0
"2005","55047",15
"2006","55131",14
"2007","17091",13
"2008","17101",13
"2009","17041",13
"2010","29155",16
"2011","29213",15
"2012","29109",13
"2013","18111",13
"2014","18171",13
"2015","55083",13
"2016","55093",13
"2017","39039",14
"2018","39117",13
"2019","39047",13
"2020","31133",12
"2021","29077",13
"2022","29121",13
"2023","29221",14
"2024","48009",14
"2025","72085",0
"2026","72025",0
"2027","55129",12
"2028","55125",12
"2029","55069",13
"2030","30075",16
"2031","31157",16
"2032","31085",14
"2033","21161",13
"2034","42075",14
"2035","29215",13
"2036","29147",13
"2037","29169",13
"2038","40045",15
"2039","40003",15
"2040","30101",15
"2041","30021",16
"2042","55065",14
"2043","48461",15
"2044","48237",15
"2045","48143",15
"2046","29061",13
"2047","29117",13
"2048","40069",14
"2049","40131",15
"2050","40005",14
"2051","30095",15
"2052","31029",15
"2053","01057",15
"2054","48429",15
"2055","48135",15
"2056","48131",14
"2057","48183",14
"2058","29165",13
"2059","29105",13
"2060","40085",14
"2061","40115",15
"2062","49027",15
"2063","01031",16
"2064","01075",15
"2065","48357",16
"2066","48089",14
"2067","48137",15
"2068","48285",14
"2069","29187",15
"2070","29093",14
"2071","29225",13
"2072","40015",15
"2073","40139",17
"2074","40059",15
"2075","01011",14
"2076","50005",11
"2077","48019",15
"2078","48299",16
"2079","40111",16
"2080","29227",13
"2081","29011",14
"2082","29005",13
"2083","40149",14
"2084","40093",16
"2085","40043",15
"2086","36123",14
"2087","36039",14
"2088","40049",15
"2089","40021",15
"2090","29125",14
"2091","26049",15
"2092","26057",15
"2093","41029",15
"2094","40011",14
"2095","17039",13
"2096","53051",12
"2097","53039",15
"2098","37011",12
"2099","37063",14
"2100","19157",13
"2101","19081",13
"2102","19039",13
"2103","18091",14
"2104","17093",13
"2105","17063",13
"2106","17117",13
"2107","53013",13
"2108","33003",11
"2109","32510",16
"2110","37135",14
"2111","42007",13
"2112","18049",13
"2113","18163",14
"2114","19189",13
"2115","19185",13
"2116","17199",13
"2117","17077",14
"2118","32005",16
"2119","32013",15
"2120","31145",15
"2121","42119",13
"2122","42121",13
"2123","18035",13
"2124","18121",13
"2125","17179",13
"2126","17067",13
"2127","31147",13
"2128","31067",12
"2129","31101",15
"2130","42107",14
"2131","42085",13
"2132","18143",13
"2133","18077",13
"2134","17103",13
"2135","17037",13
"2136","31153",13
"2137","31179",14
"2138","42019",13
"2139","42115",13
"2140","19167",13
"2141","18145",13
"2142","19151",13
"2143","17085",13
"2144","17075",13
"2145","17045",13
"2146","31111",14
"2147","31023",13
"2148","31035",13
"2149","42077",15
"2150","42037",13
"2151","18045",13
"2152","18131",13
"2153","19129",13
"2154","17195",13
"2155","17135",13
"2156","31043",14
"2157","31083",13
"2158","31057",15
"2159","55027",14
"2160","55025",15
"2161","20183",14
"2162","20015",14
"2163","17021",13
"2164","17029",13
"2165","31065",15
"2166","31031",13
"2167","24045",16
"2168","55079",14
"2169","55055",14
"2170","21009",12
"2171","20207",14
"2172","17009",13
"2173","17025",13
"2174","51071",12
