"","GEOID","birds_tot"
"2175","21041",13
"2176","22087",16
"2177","55133",14
"2178","55017",13
"2179","20209",13
"2180","20167",15
"2181","20051",15
"2182","20163",15
"2183","39085",14
"2184","39019",13
"2185","51115",15
"2186","23009",12
"2187","20175",15
"2188","55135",15
"2189","55053",15
"2190","21215",13
"2191","20177",14
"2192","21169",12
"2193","39041",13
"2194","39107",13
"2195","39161",13
"2196","20099",15
"2197","21185",13
"2198","21145",14
"2199","51169",13
"2200","55095",13
"2201","55049",15
"2202","20153",15
"2203","20103",14
"2204","20003",14
"2205","39133",13
"2206","39031",13
"2207","21015",13
"2208","51013",14
"2209","55078",13
"2210","48253",15
"2211","48147",14
"2212","21211",13
"2213","20009",16
"2214","20005",14
"2215","39053",13
"2216","39009",13
"2217","39091",13
"2218","21117",13
"2219","21077",13
"2220","48397",14
"2221","48307",15
"2222","48227",15
"2223","20135",14
"2224","21087",12
"2225","21057",12
"2226","39063",14
"2227","39073",13
"2228","39159",13
"2229","21199",12
"2230","21113",12
"2231","19193",13
"2232","18011",13
"2233","20113",14
"2234","17011",13
"2235","39071",13
"2236","39033",13
"2237","39175",13
"2238","21021",12
"2239","21035",14
"2240","21001",12
"2241","18059",13
"2242","18063",13
"2243","18057",13
"2244","17157",14
"2245","17173",13
"2246","39065",13
"2247","06075",14
"2248","51510",14
"2249","25023",15
"2250","37081",14
"2251","18009",13
"2252","18075",13
"2253","18085",14
"2254","18103",13
"2255","19035",13
"2256","17015",13
"2257","17119",14
"2258","01125",15
"2259","53001",14
"2260","31127",13
"2261","31041",13
"2262","31161",15
"2263","13293",14
"2264","28017",15
"2265","28079",15
"2266","28111",16
"2267","28023",16
"2268","72129",0
"2269","72015",0
"2270","31061",13
"2271","27131",15
"2272","27055",14
"2273","13255",14
"2274","28025",15
"2275","28075",15
"2276","28057",14
"2277","72073",0
"2278","72111",0
"2279","15003",0
"2280","38051",14
"2281","38057",15
"2282","13099",16
"2283","13239",14
"2284","28073",16
"2285","28041",16
"2286","28133",16
"2287","28099",15
"2288","72089",0
"2289","27057",14
"2290","27045",13
"2291","38025",16
"2292","54091",12
"2293","19139",13
"2294","19161",13
"2295","19083",13
"2296","28071",14
"2297","28097",15
"2298","27019",15
"2299","27007",14
"2300","28019",15
"2301","28081",14
"2302","19133",13
"2303","21221",14
"2304","20079",15
"2305","16065",15
"2306","02063",0
"2307","02198",0
"2308","29079",13
"2309","27065",12
"2310","27105",13
"2311","27157",14
"2312","28127",16
"2313","28031",16
"2314","19003",13
"2315","19043",13
"2316","51760",14
"2317","50011",14
"2318","72009",0
"2319","72115",0
"2320","27067",15
"2321","38011",16
"2322","28037",16
"2323","28115",14
"2324","28119",16
"2325","19071",13
"2326","18005",13
"2327","18079",13
"2328","29101",13
"2329","29141",13
"2330","29085",13
"2331","38069",15
"2332","46059",12
"2333","56031",17
"2334","56043",14
"2335","28065",16
"2336","28139",14
"2337","28141",13
"2338","21061",12
"2339","20165",15
"2340","20011",13
"2341","20095",16
"2342","20077",15
"2343","29217",13
"2344","29145",15
"2345","51730",14
"2346","18137",13
"2347","18113",14
"2348","19135",13
"2349","28147",16
"2350","16021",12
"2351","16009",12
"2352","18097",13
"2353","19121",13
"2354","29045",13
"2355","29083",13
"2356","26123",15
"2357","20007",16
"2358","17147",13
"2359","39125",14
"2360","42003",13
"2361","72055",0
"2362","51710",15
"2363","51670",14
"2364","19037",13
"2365","18069",13
"2366","18099",14
"2367","18073",13
"2368","19143",13
"2369","26061",12
"2370","26067",15
"2371","55117",15
"2372","55137",15
"2373","51770",13
"2374","51570",14
"2375","02016",0
"2376","02158",0
"2377","31039",13
"2378","31077",14
"2379","31017",13
"2380","31135",15
"2381","26031",14
"2382","26095",12
"2383","55013",12
"2384","55119",12
"2385","30025",16
"2386","38033",15
"2387","46063",15
"2388","31113",13
"2389","48267",15
"2390","48079",13
"2391","31091",13
"2392","22023",15
"2393","20125",15
"2394","26131",12
"2395","26039",15
"2396","18087",14
"2397","18007",13
"2398","30103",15
"2399","13299",16
"2400","13171",14
"2401","23011",13
"2402","23001",13
"2403","21023",13
"2404","21197",12
"2405","56011",16
"2406","48219",15
"2407","48495",14
"2408","72077",0
"2409","35047",16
"2410","35009",14
"2411","08021",15
"2412","08009",16
"2413","08099",17
"2414","24510",15
"2415","25007",15
"2416","37151",14
"2417","72137",0
"2418","72061",0
"2419","01017",14
"2420","01029",14
"2421","01087",14
"2422","01115",15
"2423","53065",13
"2424","32001",16
"2425","08025",16
"2426","08047",17
"2427","08011",16
"2428","37181",14
"2429","37109",13
"2430","19069",13
"2431","72079",0
"2432","72049",0
"2433","31109",13
"2434","31097",12
"2435","31163",14
"2436","31123",16
"2437","35015",14
"2438","35003",13
"2439","51161",13
"2440","01021",14
"2441","51041",14
"2442","13251",16
"2443","19013",13
"2444","19109",13
"2445","28155",15
"2446","54055",12
"2447","54051",13
"2448","13309",16
"2449","20139",14
"2450","20179",14
"2451","17197",14
"2452","17099",13
"2453","72135",0
"2454","72003",0
"2455","35011",15
"2456","17069",14
"2457","28077",16
"2458","28113",16
"2459","54089",12
"2460","56017",13
"2461","17143",13
"2462","17141",13
"2463","72131",0
"2464","72087",0
"2465","48259",15
"2466","48031",15
"2467","48421",17
"2468","48149",14
"2469","54029",13
"2470","13109",16
"2471","17181",14
"2472","17105",13
"2473","17203",13
"2474","72149",0
"2475","72065",0
"2476","45011",16
"2477","42113",13
"2478","47113",14
"2479","13259",14
"2480","50015",13
"2481","17057",13
"2482","17049",13
"2483","72093",0
"2484","72001",0
"2485","47177",12
"2486","47015",12
"2487","51183",15
"2488","51650",15
"2489","17033",13
"2490","39099",13
"2491","72029",0
"2492","69120",0
"2493","47039",13
"2494","46067",12
"2495","51740",15
"2496","51840",13
"2497","51197",12
"2498","51685",14
"2499","12035",14
"2500","42011",15
"2501","42059",13
"2502","13037",16
"2503","15005",0
"2504","46135",13
"2505","46015",13
"2506","46087",12
"2507","51550",15
"2508","51540",13
"2509","51830",15
"2510","39153",14
"2511","39165",13
"2512","27003",14
"2513","27159",14
"2514","27017",13
"2515","46081",15
"2516","46125",13
"2517","46089",14
"2518","51720",12
"2519","51750",12
"2520","13285",14
"2521","39149",13
"2522","39115",13
"2523","39051",14
"2524","27111",16
"2525","27035",14
"2526","27043",13
"2527","47047",16
"2528","46109",14
"2529","13087",16
"2530","13057",14
"2531","55045",15
"2532","55071",15
"2533","27083",14
"2534","27087",15
"2535","27085",15
"2536","27091",13
"2537","46069",13
"2538","47131",15
"2539","46061",12
"2540","13147",14
"2541","19051",13
"2542","19125",13
"2543","18033",14
"2544","39145",13
"2545","39129",13
"2546","27135",14
"2547","27081",12
"2548","27121",15
"2549","46021",14
"2550","47109",13
"2551","46017",13
"2552","18043",13
"2553","19187",13
"2554","19173",13
"2555","39131",13
"2556","12081",14
"2557","27151",15
"2558","04019",12
"2559","38021",14
"2560","47171",13
"2561","20073",14
"2562","20047",16
"2563","19095",13
"2564","19091",13
"2565","18159",13
"2566","18039",14
"2567","55097",15
"2568","55081",15
"2569","38023",14
"2570","38013",15
"2571","48169",15
"2572","48065",16
"2573","20063",14
"2574","20017",14
"2575","47023",13
"2576","18021",13
"2577","18105",13
"2578","19011",13
"2579","39015",13
"2580","39057",13
"2581","38049",15
"2582","22121",16
"2583","47027",12
"2584","56037",16
"2585","19005",13
"2586","18107",13
"2587","18047",13
"2588","72081",0
"2589","72021",0
"2590","60040",0
"2591","22003",16
"2592","22061",15
"2593","56023",16
"2594","56001",18
"2595","20041",13
"2596","20021",14
"2597","20133",14
"2598","72151",0
"2599","22095",16
"2600","38093",15
"2601","38063",15
"2602","56019",15
"2603","20061",13
"2604","20159",16
"2605","20191",15
"2606","20093",15
"2607","72013",0
"2608","72105",0
"2609","38047",15
"2610","38083",15
"2611","38089",16
"2612","54009",13
"2613","54061",12
"2614","29153",14
"2615","29161",13
"2616","29179",14
"2617","53005",14
"2618","13045",14
"2619","13145",14
"2620","72043",0
"2621","36021",14
"2622","46099",12
"2623","46077",12
"2624","46097",12
"2625","20127",13
"2626","30109",15
"2627","21091",13
"2628","37187",15
"2629","19097",13
"2630","01083",13
"2631","33011",14
"2632","56015",17
"2633","13167",16
"2634","37025",13
"2635","19021",13
"2636","18151",14
"2637","19085",13
"2638","19007",13
"2639","18055",13
"2640","33005",13
"2641","31169",12
"2642","16011",15
"2643","51580",13
"2644","28105",15
"2645","18095",13
"2646","18031",13
"2647","20181",15
"2648","20031",14
"2649","21045",12
"2650","17115",13
"2651","17051",13
"2652","31025",13
"2653","31095",12
"2654","28015",15
"2655","16051",15
"2656","17139",13
"2657","17193",13
"2658","39113",13
"2659","39045",13
"2660","31099",13
"2661","31053",13
"2662","13003",16
"2663","35061",16
"2664","31069",14
"2665","39143",14
"2666","39147",14
"2667","39003",13
"2668","39109",13
"2669","31131",13
"2670","31059",12
"2671","31047",13
"2672","31003",14
"2673","21083",14
"2674","39023",13
"2675","39083",13
"2676","48437",15
"2677","41013",15
"2678","42087",13
"2679","55039",14
"2680","48385",15
"2681","42015",13
"2682","22027",15
"2683","21219",12
"2684","48493",15
"2685","46111",12
"2686","13165",16
"2687","48013",15
"2688","55089",14
"2689","30011",16
"2690","01133",13
"2691","20173",15
"2692","21171",12
"2693","37145",14
"2694","37071",13
"2695","16069",12
"2696","48125",15
"2697","55077",15
"2698","40009",14
"2699","27101",13
"2700","38041",16
"2701","46045",14
"2702","36099",14
"2703","48177",14
"2704","31049",15
"2705","42047",13
"2706","48231",14
"2707","36079",15
"2708","48151",15
"2709","36093",14
"2710","51790",13
"2711","31079",13
"2712","19093",13
"2713","39077",14
"2714","05031",16
"2715","48191",14
"2716","48445",14
"2717","47069",15
"2718","42021",12
"2719","55033",14
"2720","08101",16
"2721","08003",16
"2722","29055",14
"2723","49039",14
"2724","01045",16
"2725","46025",12
"2726","05035",16
"2727","56041",16
"2728","29151",14
"2729","26105",15
"2730","26133",14
"2731","26093",15
"2732","26091",14
"2733","36089",14
"2734","36073",14
"2735","13173",16
"2736","29115",13
"2737","29133",14
"2738","26135",15
"2739","26087",15
"2740","26035",15
"2741","26043",12
"2742","18153",13
"2743","36003",14
"2744","48121",14
"2745","48441",15
"2746","29043",13
"2747","29186",15
"2748","26009",14
"2749","26019",14
"2750","18013",13
"2751","72027",0
"2752","72017",0
"2753","12111",14
"2754","12091",16
"2755","08081",16
"2756","26081",15
"2757","48003",15
"2758","72101",0
"2759","48211",15
"2760","72045",0
"2761","72125",0
"2762","36061",15
"2763","72035",0
"2764","27059",13
"2765","08073",17
"2766","08014",16
"2767","27093",15
"2768","27117",12
"2769","38101",15
"2770","28061",16
"2771","72091",0
"2772","72075",0
"2773","27143",15
"2774","38027",15
"2775","48171",16
"2776","29017",15
"2777","29219",13
"2778","29175",13
"2779","28123",15
"2780","51021",12
"2781","02290",0
"2782","31005",14
"2783","72103",0
"2784","72007",0
"2785","40103",16
"2786","40123",15
"2787","72054",0
"2788","02130",0
"2789","29111",13
"2790","17169",13
"2791","45033",15
"2792","45001",14
"2793","40129",15
"2794","13247",14
"2795","17013",14
"2796","39173",14
"2797","46051",14
"2798","46005",12
"2799","46027",13
"2800","41011",12
"2801","41025",16
"2802","13187",14
"2803","51520",12
"2804","39089",13
"2805","39017",13
"2806","47137",12
"2807","46102",16
"2808","46049",14
"2809","17071",13
"2810","05037",16
"2811","05127",16
"2812","19105",13
"2813","19165",13
"2814","18067",13
"2815","18139",13
"2816","19141",13
"2817","39001",13
"2818","06031",14
"2819","46065",13
"2820","46033",16
"2821","27099",13
"2822","27153",14
"2823","27063",13
"2824","20201",13
"2825","20131",13
"2826","39097",13
"2827","01013",16
"2828","01111",14
"2829","50007",14
"2830","47169",12
"2831","46047",16
"2832","47083",12
"2833","38087",16
"2834","38081",14
"2835","12059",16
"2836","48117",15
"2837","48295",15
"2838","48279",15
"2839","36057",13
"2840","48309",15
"2841","20157",13
"2842","19177",13
"2843","47061",12
"2844","48297",15
"2845","22089",16
"2846","38003",15
"2847","17137",13
"2848","17073",13
"2849","17035",13
"2850","48251",15
"2851","48451",15
"2852","48363",15
"2853","48329",15
"2854","56005",15
"2855","54015",12
"2856","54079",12
"2857","38079",15
"2858","38039",15
"2859","38065",15
"2860","48045",15
"2861","06029",14
"2862","48271",13
"2863","48293",14
"2864","48123",14
"2865","40041",16
"2866","13083",13
"2867","13053",14
"2868","21039",14
"2869","48077",14
"2870","31007",16
"2871","49021",14
"2872","40071",16
"2873","40107",15
"2874","13061",16
"2875","29209",15
"2876","47125",12
"2877","46029",13
"2878","39155",14
"2879","39141",13
"2880","40083",15
"2881","40051",15
"2882","29071",14
"2883","46053",13
"2884","47071",13
"2885","13035",14
"2886","35037",16
"2887","42093",13
"2888","41071",12
"2889","29047",13
"2890","42001",13
"2891","46035",12
"2892","46121",13
"2893","46037",13
"2894","20137",14
"2895","54025",13
"2896","01067",16
"2897","51045",13
"2898","21059",14
"2899","41069",14
"2900","41037",16
"2901","42131",13
"2902","55015",15
"2903","55139",15
"2904","54097",12
"2905","60010",0
"2906","33013",13
"2907","31173",14
"2908","42053",13
"2909","01019",14
"2910","55109",13
"2911","55005",12
"2912","54105",12
"2913","13169",15
"2914","20197",14
"2915","17061",14
"2916","05033",16
"2917","05115",16
"2918","55103",15
"2919","55141",15
"2920","48415",16
"2921","13273",16
"2922","13017",16
"2923","17059",14
"2924","17053",13
"2925","05089",15
"2926","05027",15
"2927","40061",15
"2928","16001",14
"2929","51820",13
"2930","28009",14
"2931","16013",15
"2932","17149",13
"2933","48047",12
"2934","48087",14
"2935","48383",15
"2936","45023",14
"2937","42023",13
"2938","40121",14
"2939","40147",14
"2940","17023",13
"2941","39013",13
"2942","39135",13
"2943","29149",14
"2944","29059",13
"2945","16055",12
"2946","35035",14
"2947","32021",16
"2948","12011",13
"2949","42039",14
"2950","29021",13
"2951","25019",15
"2952","19101",13
"2953","21149",14
"2954","17175",13
"2955","48413",15
"2956","55087",15
"2957","30067",16
"2958","72067",0
"2959","26011",15
"2960","17151",14
"2961","50013",14
"2962","01105",15
"2963","46043",12
"2964","31011",13
"2965","29009",15
"2966","31081",13
"2967","72145",0
"2968","72119",0
"2969","47017",14
"2970","20089",14
"2971","16007",16
"2972","29119",15
"2973","08125",15
"2974","21223",13
"2975","27001",13
"2976","27149",15
"2977","21129",12
"2978","08087",16
"2979","48243",14
"2980","29039",13
"2981","55113",12
"2982","13261",16
"2983","53047",14
"2984","51131",15
"2985","19197",13
"2986","36059",15
"2987","12089",16
"2988","48377",14
"2989","05133",16
"2990","12121",16
"2991","22065",16
"2992","51113",13
"2993","02090",0
"2994","08033",14
"2995","01113",14
"2996","13027",16
"2997","26007",15
"2998","46019",16
"2999","05009",15
"3000","29035",14
"3001","35053",16
"3002","20085",14
"3003","54017",12
"3004","31073",13
"3005","40025",17
"3006","12133",16
"3007","01053",16
"3008","42099",13
"3009","46031",15
"3010","20033",15
"3011","56025",16
"3012","20115",13
"3013","56021",18
"3014","28035",16
"3015","26015",15
"3016","13275",16
"3017","19065",13
"3018","18157",13
"3019","32027",15
"3020","20097",16
"3021","13249",14
"3022","32009",13
"3023","21081",13
"3024","17087",14
"3025","39011",13
"3026","22093",16
"3027","29223",14
"3028","72071",0
"3029","08105",14
"3030","42073",13
"3031","30041",14
"3032","31181",13
"3033","20111",14
"3034","37189",12
"3035","01091",15
"3036","48433",15
"3037","40047",15
"3038","40153",15
"3039","40039",14
"3040","49041",14
"3041","01123",14
"3042","19099",13
"3043","13117",14
"3044","53069",12
"3045","05055",16
"3046","48381",15
"3047","28091",16
"3048","28063",16
"3049","31141",13
"3050","31063",14
"3051","21053",12
"3052","55031",13
"3053","55091",14
"3054","16053",14
"3055","50001",13
"3056","21207",12
"3057","19047",13
"3058","19119",13
"3059","01093",14
"3060","36087",15
"3061","26025",14
"3062","48335",15
"3063","27123",15
"3064","19067",13
"3065","18003",13
"3066","18167",13
"3067","09005",15
"3068","27047",13
"3069","38103",15
"3070","28145",14
"3071","21173",12
"3072","17055",13
"3073","09013",15
"3074","16057",12
"3075","29127",13
"3076","49009",15
"3077","55073",14
"3078","40019",15
"3079","40001",16
"3080","40007",15
"3081","05053",16
"3082","48111",17
"3083","17005",13
"3084","39087",12
"3085","39171",14
"3086","36083",13
"3087","40031",15
"3088","05123",16
"3089","48249",15
"3090","55105",15
"3091","47099",13
"3092","46091",14
"3093","39163",13
"3094","51043",13
"3095","05137",15
"3096","48193",15
"3097","46107",14
"3098","36023",14
"3099","72011",0
"3100","47095",15
"3101","20187",17
"3102","56009",17
"3103","33019",12
"3104","31151",12
"3105","31121",14
"3106","20109",15
"3107","51680",13
"3108","29049",13
"3109","27009",14
"3110","38075",15
"3111","26137",15
"3112","16019",15
"3113","29137",13
"3114","31143",13
"3115","21075",14
"3116","29135",13
"3117","29073",14
"3118","18015",13
"3119","72117",0
"3120","48265",15
"3121","48507",13
"3122","40105",15
"3123","26121",15
"3124","26001",15
"3125","18155",13
"3126","21225",14
"3127","51810",15
"3128","48197",14
"3129","72133",0
"3130","16075",14
"3131","28135",16
"3132","72083",0
"3133","72123",0
"3134","42083",14
"3135","55063",15
"3136","48447",15
"3137","27109",14
"3138","50019",11
"3139","51065",14
"3140","27155",14
"3141","28107",16
"3142","29025",13
"3143","51690",13
"3144","72109",0
"3145","40099",15
"3146","40057",14
"3147","48109",14
"3148","51683",14
"3149","34005",15
"3150","35025",14
"3151","05077",16
"3152","20195",14
"3153","29015",13
"3154","27141",14
"3155","38035",15
"3156","38015",15
"3157","48281",15
"3158","01015",14
"3159","51700",15
"3160","48209",15
"3161","38061",15
"3162","48431",15
"3163","46007",13
"3164","47161",12
"3165","54077",12
"3166","51173",12
"3167","13097",14
"3168","16045",14
"3169","19089",13
"3170","20147",14
"3171","28125",16
"3172","29089",13
"3173","51610",14
"3174","51800",15
"3175","13115",14
"3176","13129",13
"3177","13095",16
"3178","19077",13
"3179","48217",15
"3180","12003",15
"3181","02230",0
"3182","02068",0
"3183","31009",13
"3184","13295",13
"3185","39005",14
"3186","18081",13
"3187","19159",13
"3188","21227",12
"3189","29131",13
"3190","26145",15
"3191","26045",15
"3192","16047",14
"3193","42109",13
"3194","21105",14
"3195","17019",13
"3196","17187",13
"3197","26069",15
"3198","72153",0
"3199","35049",15
"3200","13175",15
"3201","55021",15
"3202","30097",15
"3203","17107",13
"3204","39101",13
"3205","39119",13
"3206","55085",12
"3207","50003",13
"3208","36033",14
"3209","48043",15
"3210","13307",15
"3211","37033",14
"3212","19073",13
"3213","19053",13
"3214","01127",14
"3215","01007",15
"3216","31177",13
"3217","21019",12
"3218","40109",15
"3219","40097",15
"3220","19175",13
"3221","19115",13
"3222","19001",13
"3223","20013",13
"3224","31107",14
"3225","21137",12
"3226","37195",15
"3227","42081",13
"3228","41059",14
"3229","41049",15
"3230","21073",12
"3231","17201",15
"3232","17123",13
"3233","37185",14
"3234","72051",0
